Date,Total_nonfarm,Mining_and_logging,Construction,Manufacturing,Wholesale_trade,Retail_trade,Transportation_warehousing_and_utilities,Information,Financial_activities,Professional_and_business_services,Education_and_health_services,Leisure_and_hospitality,Other_services,Government
Dec 2000,5088000,8000,233000,425000,172000,502000,111000,161000,274000,871000,919000,566000,299000,548000
Jan 2001,5234000,12000,241000,445000,251000,533000,171000,166000,239000,888000,842000,654000,310000,482000
Feb 2001,5097000,8000,253000,420000,220000,586000,156000,147000,263000,1032000,808000,601000,125000,479000
Mar 2001,4762000,18000,188000,436000,132000,431000,124000,130000,301000,901000,818000,695000,142000,445000
Apr 2001,4615000,18000,226000,354000,211000,502000,134000,171000,223000,834000,708000,582000,162000,490000
May 2001,4425000,15000,224000,327000,124000,487000,110000,108000,265000,750000,812000,527000,192000,486000
Jun 2001,4361000,10000,174000,324000,129000,462000,123000,114000,266000,768000,765000,447000,248000,531000
Jul 2001,4447000,12000,178000,308000,125000,409000,144000,115000,257000,756000,804000,588000,242000,509000
Aug 2001,4024000,13000,127000,266000,106000,347000,127000,117000,248000,594000,847000,544000,201000,487000
Sep 2001,4071000,11000,167000,338000,99000,384000,123000,67000,261000,644000,772000,540000,233000,434000
Oct 2001,3707000,11000,141000,265000,114000,417000,117000,73000,212000,576000,758000,375000,192000,458000
Nov 2001,3775000,7000,164000,230000,103000,419000,107000,91000,212000,604000,733000,452000,166000,486000
Dec 2001,3677000,17000,124000,231000,89000,427000,97000,101000,204000,585000,746000,434000,174000,449000
Jan 2002,3699000,15000,129000,262000,116000,399000,100000,92000,306000,592000,756000,356000,165000,410000
Feb 2002,3436000,17000,110000,261000,107000,354000,84000,99000,163000,418000,766000,414000,148000,498000
Mar 2002,3612000,4000,139000,243000,152000,367000,104000,94000,224000,548000,718000,410000,161000,448000
Apr 2002,3471000,8000,120000,245000,115000,331000,116000,97000,229000,541000,702000,376000,143000,446000
May 2002,3457000,6000,136000,239000,98000,321000,108000,110000,208000,567000,654000,399000,158000,452000
Jun 2002,3412000,8000,140000,250000,114000,366000,88000,69000,245000,514000,760000,342000,110000,405000
Jul 2002,3367000,7000,102000,256000,96000,391000,80000,95000,180000,543000,689000,376000,112000,440000
Aug 2002,3517000,8000,114000,231000,109000,376000,91000,81000,200000,617000,710000,395000,140000,444000
Sep 2002,3301000,6000,142000,240000,102000,334000,70000,67000,170000,572000,712000,351000,142000,390000
Oct 2002,3479000,9000,126000,211000,111000,360000,94000,73000,276000,645000,657000,382000,152000,384000
Nov 2002,3514000,7000,110000,228000,100000,308000,96000,90000,228000,590000,762000,406000,162000,427000
Dec 2002,3169000,4000,111000,230000,90000,288000,92000,61000,219000,559000,635000,377000,132000,372000
Jan 2003,3441000,5000,107000,201000,96000,366000,94000,80000,210000,684000,640000,392000,133000,435000
Feb 2003,3229000,6000,92000,191000,98000,337000,104000,71000,194000,623000,594000,362000,172000,386000
Mar 2003,3099000,4000,90000,209000,94000,324000,91000,81000,203000,575000,582000,352000,129000,365000
Apr 2003,3108000,5000,138000,187000,85000,355000,73000,55000,206000,523000,611000,371000,159000,340000
May 2003,3289000,10000,104000,196000,94000,357000,86000,57000,210000,640000,651000,430000,123000,333000
Jun 2003,3390000,8000,112000,197000,84000,347000,135000,71000,210000,660000,603000,424000,136000,401000
Jul 2003,2981000,10000,136000,186000,85000,310000,90000,61000,238000,538000,540000,338000,104000,345000
Aug 2003,3190000,6000,112000,220000,112000,361000,91000,64000,233000,609000,562000,389000,117000,314000
Sep 2003,3091000,8000,79000,194000,92000,349000,92000,95000,213000,583000,551000,396000,105000,335000
Oct 2003,3305000,7000,105000,223000,98000,333000,85000,92000,220000,585000,612000,458000,107000,382000
Nov 2003,3324000,6000,118000,242000,113000,344000,97000,63000,241000,627000,582000,438000,140000,313000
Dec 2003,3414000,9000,135000,243000,121000,405000,102000,84000,199000,634000,565000,446000,144000,326000
Jan 2004,3424000,9000,170000,238000,117000,346000,83000,76000,275000,556000,613000,454000,159000,329000
Feb 2004,3532000,6000,125000,231000,96000,415000,79000,89000,269000,620000,611000,467000,173000,351000
Mar 2004,3525000,9000,149000,249000,106000,399000,123000,79000,220000,570000,634000,443000,176000,366000
Apr 2004,3511000,10000,146000,269000,123000,402000,76000,85000,256000,624000,625000,410000,131000,353000
May 2004,3710000,9000,150000,288000,131000,435000,84000,101000,250000,676000,625000,429000,165000,367000
Jun 2004,3337000,10000,116000,265000,140000,395000,85000,88000,222000,584000,538000,466000,94000,335000
Jul 2004,3814000,9000,124000,283000,159000,435000,108000,98000,286000,686000,611000,516000,168000,332000
Aug 2004,3541000,8000,148000,267000,124000,397000,80000,85000,266000,642000,601000,465000,130000,326000
Sep 2004,3821000,9000,112000,260000,157000,527000,75000,89000,312000,679000,603000,524000,130000,346000
Oct 2004,3943000,9000,148000,279000,122000,462000,81000,98000,275000,777000,671000,486000,150000,386000
Nov 2004,3472000,11000,146000,242000,135000,317000,80000,63000,246000,673000,626000,428000,148000,358000
Dec 2004,4074000,11000,175000,269000,150000,437000,97000,99000,278000,881000,656000,471000,150000,400000
Jan 2005,3804000,11000,144000,283000,101000,440000,103000,89000,284000,732000,610000,541000,153000,314000
Feb 2005,3965000,10000,166000,280000,165000,484000,115000,75000,269000,750000,632000,525000,126000,368000
Mar 2005,4044000,13000,167000,286000,135000,516000,96000,89000,243000,736000,689000,558000,164000,352000
Apr 2005,4159000,10000,134000,289000,138000,536000,108000,103000,299000,714000,666000,625000,183000,353000
May 2005,3797000,13000,120000,268000,150000,455000,105000,75000,226000,663000,697000,535000,140000,349000
Jun 2005,4062000,12000,134000,256000,138000,448000,154000,106000,280000,764000,695000,577000,141000,357000
Jul 2005,4256000,13000,151000,290000,142000,487000,128000,97000,315000,837000,699000,536000,170000,392000
Aug 2005,4142000,13000,156000,294000,137000,510000,112000,110000,299000,777000,693000,514000,144000,384000
Sep 2005,4352000,20000,153000,330000,136000,514000,133000,124000,315000,818000,719000,485000,204000,399000
Oct 2005,4184000,13000,182000,270000,178000,470000,121000,105000,346000,705000,689000,505000,235000,365000
Nov 2005,4248000,16000,177000,354000,159000,505000,119000,115000,315000,783000,679000,529000,130000,368000
Dec 2005,4282000,13000,158000,324000,133000,465000,104000,108000,406000,750000,691000,587000,106000,435000
Jan 2006,4397000,13000,171000,319000,159000,465000,93000,125000,435000,748000,735000,634000,104000,397000
Feb 2006,4325000,16000,163000,354000,170000,465000,103000,123000,360000,770000,746000,594000,84000,376000
Mar 2006,4732000,16000,180000,354000,221000,583000,114000,124000,373000,853000,723000,563000,208000,419000
Apr 2006,4790000,15000,183000,366000,171000,481000,143000,146000,394000,923000,728000,676000,143000,422000
May 2006,4463000,16000,158000,296000,164000,511000,150000,137000,343000,855000,691000,545000,168000,429000
Jun 2006,4614000,20000,170000,343000,148000,540000,138000,128000,375000,919000,719000,539000,163000,413000
Jul 2006,4394000,13000,175000,297000,157000,417000,125000,146000,243000,949000,630000,589000,166000,488000
Aug 2006,4710000,18000,189000,340000,159000,494000,127000,163000,297000,948000,766000,571000,206000,432000
Sep 2006,4737000,17000,165000,336000,194000,520000,140000,157000,279000,911000,765000,575000,207000,473000
Oct 2006,4591000,18000,163000,345000,169000,494000,158000,148000,306000,844000,776000,588000,175000,407000
Nov 2006,4645000,17000,140000,313000,177000,492000,127000,166000,318000,861000,810000,616000,169000,438000
Dec 2006,4620000,17000,139000,335000,177000,544000,142000,165000,282000,795000,767000,580000,234000,442000
Jan 2007,4763000,15000,266000,337000,225000,500000,171000,150000,228000,957000,757000,512000,184000,460000
Feb 2007,4699000,12000,261000,346000,137000,502000,149000,182000,283000,861000,725000,554000,250000,438000
Mar 2007,4962000,18000,184000,377000,204000,474000,182000,173000,349000,1004000,768000,625000,168000,435000
Apr 2007,4689000,15000,182000,349000,215000,487000,163000,155000,234000,953000,779000,563000,161000,434000
May 2007,4657000,15000,168000,363000,171000,439000,127000,185000,280000,909000,815000,584000,165000,435000
Jun 2007,4859000,11000,174000,353000,189000,506000,120000,170000,295000,959000,819000,633000,184000,444000
Jul 2007,4598000,14000,183000,360000,178000,498000,138000,155000,297000,814000,735000,629000,150000,449000
Aug 2007,4546000,12000,163000,320000,191000,458000,154000,129000,318000,742000,802000,635000,162000,460000
Sep 2007,4652000,14000,137000,320000,165000,462000,160000,118000,262000,845000,871000,676000,174000,448000
Oct 2007,4636000,12000,166000,280000,181000,442000,135000,105000,263000,1049000,745000,608000,220000,429000
Nov 2007,4646000,14000,143000,317000,132000,485000,165000,126000,231000,995000,768000,635000,183000,452000
Dec 2007,4545000,19000,145000,307000,166000,417000,144000,110000,257000,1036000,781000,582000,139000,441000
Jan 2008,4624000,14000,158000,287000,148000,450000,190000,72000,396000,988000,746000,574000,187000,413000
Feb 2008,4279000,16000,136000,268000,140000,390000,135000,66000,236000,967000,806000,552000,135000,430000
Mar 2008,4225000,13000,104000,256000,122000,409000,115000,87000,254000,920000,795000,583000,143000,422000
Apr 2008,4035000,14000,101000,271000,122000,427000,101000,87000,204000,838000,715000,549000,185000,422000
May 2008,4194000,15000,167000,278000,139000,450000,117000,77000,211000,821000,734000,555000,190000,441000
Jun 2008,3830000,17000,134000,239000,116000,376000,114000,92000,183000,736000,761000,471000,156000,434000
Jul 2008,3749000,28000,117000,238000,116000,398000,116000,68000,200000,665000,765000,440000,186000,411000
Aug 2008,3674000,23000,79000,249000,109000,441000,108000,77000,205000,659000,700000,431000,208000,384000
Sep 2008,3222000,13000,111000,214000,98000,273000,99000,60000,201000,631000,611000,410000,122000,379000
Oct 2008,3377000,13000,73000,239000,82000,455000,103000,70000,141000,577000,665000,409000,167000,382000
Nov 2008,3231000,13000,70000,189000,84000,417000,82000,64000,199000,527000,673000,349000,178000,385000
Dec 2008,3146000,13000,64000,164000,75000,388000,74000,57000,224000,578000,621000,348000,211000,329000
Jan 2009,2738000,18000,41000,116000,59000,376000,73000,69000,130000,536000,587000,241000,132000,359000
Feb 2009,2864000,9000,82000,136000,87000,323000,45000,68000,186000,533000,554000,326000,148000,368000
Mar 2009,2534000,7000,47000,117000,76000,297000,71000,48000,140000,452000,514000,263000,139000,362000
Apr 2009,2295000,8000,24000,88000,58000,219000,62000,34000,102000,438000,513000,273000,117000,358000
May 2009,2549000,9000,46000,92000,68000,406000,73000,38000,165000,446000,527000,296000,109000,274000
Jun 2009,2503000,5000,61000,99000,81000,299000,70000,44000,150000,405000,526000,283000,156000,324000
Jul 2009,2232000,3000,45000,91000,60000,196000,45000,40000,117000,449000,533000,259000,108000,286000
Aug 2009,2338000,4000,58000,116000,76000,281000,65000,37000,120000,420000,540000,198000,119000,304000
Sep 2009,2487000,7000,64000,127000,60000,261000,54000,57000,181000,464000,546000,286000,93000,287000
Oct 2009,2406000,7000,55000,128000,70000,215000,50000,69000,135000,413000,527000,261000,95000,382000
Nov 2009,2503000,7000,65000,152000,67000,241000,58000,37000,183000,435000,514000,279000,114000,351000
Dec 2009,2568000,6000,77000,181000,81000,299000,37000,57000,142000,432000,547000,258000,123000,330000
Jan 2010,2837000,8000,58000,146000,69000,332000,53000,86000,172000,457000,618000,279000,154000,404000
Feb 2010,2666000,13000,73000,162000,68000,343000,57000,75000,150000,430000,524000,266000,161000,343000
Mar 2010,2679000,12000,84000,157000,93000,348000,60000,53000,163000,390000,535000,239000,136000,408000
Apr 2010,3153000,17000,85000,176000,84000,294000,68000,73000,226000,513000,514000,283000,197000,623000
May 2010,2988000,17000,78000,184000,106000,323000,58000,80000,214000,603000,507000,312000,122000,385000
Jun 2010,2801000,14000,74000,201000,81000,314000,78000,58000,197000,582000,461000,329000,111000,301000
Jul 2010,3082000,12000,102000,218000,84000,324000,72000,97000,208000,621000,536000,323000,159000,324000
Aug 2010,2999000,15000,52000,183000,87000,284000,75000,84000,235000,641000,491000,364000,142000,346000
Sep 2010,2918000,16000,77000,185000,85000,255000,92000,64000,221000,634000,522000,317000,114000,337000
Oct 2010,3235000,21000,67000,194000,84000,333000,91000,59000,233000,652000,627000,417000,111000,345000
Nov 2010,3211000,22000,88000,232000,99000,327000,67000,74000,257000,700000,557000,319000,133000,337000
Dec 2010,3058000,19000,46000,197000,89000,325000,112000,80000,204000,579000,551000,352000,104000,399000
Jan 2011,3104000,30000,65000,221000,121000,353000,86000,86000,237000,538000,547000,366000,117000,338000
Feb 2011,3226000,19000,51000,216000,135000,397000,108000,68000,207000,610000,574000,389000,137000,316000
Mar 2011,3261000,34000,65000,214000,109000,351000,109000,108000,201000,641000,606000,393000,106000,323000
Apr 2011,3259000,26000,77000,231000,105000,401000,116000,95000,235000,590000,604000,331000,106000,341000
May 2011,3179000,18000,109000,216000,91000,431000,117000,107000,194000,585000,583000,319000,111000,298000
Jun 2011,3455000,14000,68000,207000,124000,451000,93000,94000,211000,676000,619000,406000,133000,359000
Jul 2011,3623000,27000,85000,224000,123000,437000,118000,107000,260000,790000,632000,363000,124000,332000
Aug 2011,3329000,22000,98000,232000,71000,396000,99000,107000,176000,669000,645000,392000,92000,329000
Sep 2011,3774000,24000,87000,250000,139000,392000,100000,117000,178000,891000,618000,428000,154000,397000
Oct 2011,3619000,21000,82000,228000,163000,410000,107000,115000,233000,708000,633000,429000,122000,367000
Nov 2011,3565000,24000,84000,228000,130000,497000,117000,95000,177000,667000,642000,434000,113000,357000
Dec 2011,3768000,30000,79000,243000,124000,442000,121000,110000,209000,847000,635000,441000,123000,364000
Jan 2012,3909000,25000,89000,250000,146000,403000,117000,88000,247000,948000,679000,453000,115000,349000
Feb 2012,3616000,26000,68000,243000,129000,389000,128000,95000,193000,747000,681000,379000,141000,395000
Mar 2012,3979000,20000,91000,316000,122000,448000,126000,100000,246000,837000,693000,447000,136000,396000
Apr 2012,3793000,17000,113000,248000,144000,384000,107000,104000,211000,772000,680000,481000,166000,367000
May 2012,3835000,22000,92000,302000,142000,372000,110000,84000,223000,750000,724000,458000,160000,397000
Jun 2012,3911000,19000,62000,301000,150000,377000,106000,105000,231000,774000,762000,483000,153000,387000
Jul 2012,3735000,14000,88000,257000,151000,416000,103000,75000,228000,740000,681000,489000,114000,379000
Aug 2012,3809000,18000,117000,267000,143000,483000,118000,91000,256000,730000,662000,423000,81000,420000
Sep 2012,3882000,15000,95000,248000,153000,496000,125000,95000,300000,694000,718000,422000,139000,383000
Oct 2012,3775000,13000,106000,270000,153000,305000,89000,86000,256000,755000,704000,483000,174000,380000
Nov 2012,3878000,17000,97000,254000,130000,469000,84000,104000,248000,749000,735000,499000,129000,364000
Dec 2012,3970000,17000,129000,250000,139000,507000,156000,86000,264000,697000,712000,481000,125000,408000
Jan 2013,3923000,18000,120000,252000,136000,473000,136000,77000,227000,776000,628000,470000,154000,456000
Feb 2013,4004000,28000,137000,283000,112000,402000,134000,108000,300000,757000,692000,520000,111000,421000
Mar 2013,4076000,16000,116000,257000,154000,472000,108000,99000,323000,750000,713000,514000,159000,395000
Apr 2013,3988000,20000,113000,243000,129000,534000,134000,66000,252000,761000,716000,478000,122000,421000
May 2013,4145000,19000,120000,248000,131000,558000,128000,101000,311000,788000,686000,469000,176000,410000
Jun 2013,4150000,20000,131000,216000,111000,634000,149000,104000,308000,749000,684000,489000,155000,400000
Jul 2013,3885000,23000,104000,221000,126000,488000,113000,105000,334000,696000,644000,503000,153000,376000
Aug 2013,4085000,24000,112000,285000,136000,484000,146000,71000,245000,809000,753000,523000,103000,393000
Sep 2013,4128000,19000,128000,268000,139000,530000,140000,100000,253000,751000,677000,550000,175000,396000
Oct 2013,4222000,21000,137000,294000,106000,530000,143000,125000,260000,819000,683000,540000,169000,395000
Nov 2013,4119000,18000,156000,316000,153000,508000,139000,114000,214000,745000,662000,543000,147000,405000
Dec 2013,4121000,23000,119000,294000,164000,525000,136000,113000,242000,774000,618000,585000,182000,347000
Jan 2014,4127000,24000,155000,261000,127000,528000,161000,111000,209000,713000,705000,596000,148000,389000
Feb 2014,4373000,26000,139000,286000,130000,630000,117000,107000,248000,848000,733000,558000,148000,402000
Mar 2014,4388000,35000,125000,282000,132000,665000,145000,105000,265000,773000,759000,571000,106000,425000
Apr 2014,4566000,25000,116000,275000,150000,652000,152000,114000,272000,842000,723000,662000,147000,435000
May 2014,4747000,32000,119000,294000,157000,625000,155000,113000,286000,857000,817000,710000,143000,441000
Jun 2014,4982000,31000,155000,318000,159000,634000,160000,101000,347000,916000,849000,674000,125000,514000
Jul 2014,4846000,31000,149000,296000,154000,601000,181000,112000,297000,908000,869000,630000,142000,475000
Aug 2014,5349000,32000,127000,322000,155000,840000,186000,111000,343000,967000,930000,705000,194000,438000
Sep 2014,4914000,30000,116000,310000,141000,589000,191000,103000,279000,941000,885000,708000,152000,468000
Oct 2014,5012000,34000,149000,294000,151000,598000,198000,86000,370000,956000,891000,671000,180000,435000
Nov 2014,4843000,31000,139000,327000,169000,508000,203000,126000,292000,970000,800000,631000,176000,472000
Dec 2014,5130000,20000,139000,307000,162000,544000,205000,107000,284000,1041000,941000,707000,169000,505000
Jan 2015,5344000,15000,147000,321000,156000,616000,205000,111000,313000,1028000,918000,802000,187000,526000
Feb 2015,5466000,13000,171000,309000,170000,681000,210000,130000,337000,1082000,927000,750000,170000,515000
Mar 2015,5210000,16000,165000,322000,148000,527000,233000,110000,277000,1101000,907000,719000,184000,501000
Apr 2015,5598000,14000,152000,323000,158000,589000,240000,109000,368000,1239000,1004000,720000,160000,521000
May 2015,5563000,15000,158000,324000,163000,543000,299000,109000,339000,1235000,986000,703000,167000,523000
Jun 2015,5248000,18000,145000,291000,152000,572000,235000,113000,280000,1109000,1005000,666000,192000,471000
Jul 2015,6056000,19000,147000,336000,185000,823000,249000,125000,348000,1146000,1171000,761000,198000,548000
Aug 2015,5467000,14000,143000,314000,163000,661000,210000,116000,320000,1091000,1040000,695000,206000,494000
Sep 2015,5488000,18000,122000,315000,170000,678000,203000,116000,316000,1110000,1077000,705000,187000,470000
Oct 2015,5773000,16000,136000,314000,181000,655000,244000,112000,327000,1212000,1076000,785000,187000,527000
Nov 2015,5708000,17000,123000,298000,140000,578000,306000,70000,361000,1285000,1101000,764000,140000,523000
Dec 2015,5845000,18000,158000,334000,158000,642000,250000,111000,414000,1199000,1065000,747000,208000,541000
Jan 2016,6012000,12000,169000,321000,190000,719000,156000,111000,351000,1310000,1179000,759000,220000,515000
Feb 2016,5770000,12000,193000,325000,208000,711000,161000,94000,334000,1236000,1020000,758000,230000,488000
Mar 2016,6129000,11000,206000,336000,191000,705000,166000,89000,326000,1471000,1079000,827000,226000,496000
Apr 2016,5803000,12000,178000,387000,237000,672000,187000,84000,349000,1049000,1105000,763000,279000,502000
May 2016,5777000,11000,176000,353000,164000,722000,194000,114000,331000,1163000,1098000,743000,169000,538000
Jun 2016,5742000,11000,178000,363000,170000,712000,195000,90000,320000,1143000,1070000,794000,215000,479000
Jul 2016,5962000,9000,210000,344000,149000,693000,218000,80000,342000,1248000,1118000,757000,207000,587000
Aug 2016,5677000,11000,186000,326000,161000,648000,204000,79000,361000,1105000,1054000,803000,227000,511000
Sep 2016,5868000,15000,260000,326000,165000,704000,163000,102000,357000,1204000,1110000,739000,197000,527000
Oct 2016,5591000,11000,219000,299000,187000,661000,164000,85000,311000,985000,1238000,760000,188000,484000
Nov 2016,5971000,21000,204000,345000,195000,626000,159000,82000,357000,1227000,1197000,765000,216000,577000
Dec 2016,5964000,26000,183000,369000,205000,669000,198000,81000,398000,1081000,1200000,748000,246000,560000
Jan 2017,5646000,27000,159000,372000,176000,639000,172000,90000,387000,996000,1146000,736000,246000,499000
Feb 2017,5931000,26000,190000,370000,181000,648000,215000,70000,344000,984000,1238000,894000,260000,511000
Mar 2017,5813000,19000,173000,400000,210000,695000,195000,83000,354000,1016000,1121000,750000,287000,509000
Apr 2017,6103000,29000,208000,376000,207000,649000,191000,106000,443000,1029000,1106000,843000,371000,546000
May 2017,5810000,26000,171000,340000,194000,686000,174000,108000,360000,1016000,1099000,836000,254000,545000
Jun 2017,6334000,27000,211000,392000,223000,677000,218000,115000,371000,1246000,1182000,848000,252000,571000
Jul 2017,6203000,29000,210000,359000,205000,687000,249000,100000,355000,1118000,1152000,864000,336000,538000
Aug 2017,6300000,29000,205000,414000,202000,779000,263000,120000,310000,1113000,1178000,894000,253000,539000
Sep 2017,6279000,25000,192000,434000,196000,735000,268000,108000,444000,1123000,1140000,766000,288000,561000
Oct 2017,6380000,28000,204000,427000,146000,744000,251000,89000,408000,1316000,1138000,821000,271000,538000
Nov 2017,6282000,27000,244000,441000,176000,906000,167000,93000,386000,1042000,1124000,879000,257000,539000
Dec 2017,6359000,25000,228000,413000,226000,947000,251000,127000,369000,962000,1152000,885000,190000,583000
Jan 2018,6601000,27000,252000,440000,208000,876000,288000,127000,389000,1118000,1152000,931000,217000,576000
Feb 2018,6586000,29000,213000,448000,196000,842000,288000,132000,407000,1106000,1187000,918000,234000,587000
Mar 2018,6833000,28000,221000,424000,189000,920000,313000,132000,414000,1188000,1224000,931000,217000,631000
Apr 2018,6910000,34000,235000,444000,190000,1040000,299000,179000,300000,1192000,1220000,963000,224000,591000
May 2018,6987000,28000,263000,455000,212000,967000,305000,130000,368000,1234000,1206000,967000,250000,602000
Jun 2018,7271000,28000,310000,459000,216000,962000,296000,139000,370000,1269000,1271000,1067000,235000,650000
Jul 2018,7209000,26000,279000,447000,227000,950000,278000,144000,430000,1256000,1233000,1027000,225000,686000
Aug 2018,7204000,30000,289000,493000,234000,801000,252000,145000,416000,1329000,1252000,1003000,240000,719000
Sep 2018,7352000,31000,301000,476000,233000,927000,343000,113000,380000,1345000,1287000,1057000,239000,619000
Oct 2018,7295000,33000,277000,498000,212000,964000,253000,138000,408000,1350000,1238000,1013000,283000,627000
Nov 2018,7574000,30000,302000,523000,217000,1037000,323000,137000,431000,1348000,1263000,1016000,276000,671000
Dec 2018,7436000,29000,341000,476000,181000,895000,340000,138000,353000,1357000,1310000,1084000,271000,662000
Jan 2019,7478000,31000,306000,432000,281000,807000,347000,140000,403000,1374000,1349000,1131000,179000,698000
Feb 2019,7058000,31000,286000,470000,218000,791000,265000,138000,351000,1383000,1217000,993000,233000,682000
Mar 2019,7332000,31000,347000,441000,218000,763000,337000,151000,367000,1331000,1366000,1024000,240000,715000
Apr 2019,7257000,28000,414000,463000,267000,757000,340000,114000,340000,1169000,1380000,1022000,241000,722000
May 2019,7279000,29000,357000,465000,211000,751000,332000,134000,378000,1272000,1369000,1025000,267000,690000
Jun 2019,7165000,28000,312000,468000,201000,809000,335000,131000,381000,1285000,1301000,952000,260000,702000
Jul 2019,7137000,35000,320000,437000,162000,838000,277000,157000,373000,1283000,1301000,969000,264000,721000
Aug 2019,7150000,29000,323000,430000,181000,803000,314000,127000,385000,1277000,1328000,955000,260000,738000
Sep 2019,7100000,29000,331000,437000,187000,740000,343000,166000,369000,1255000,1246000,1001000,253000,742000
Oct 2019,7340000,20000,324000,399000,259000,891000,337000,140000,423000,1207000,1302000,990000,255000,792000
Nov 2019,6915000,20000,241000,417000,174000,717000,335000,144000,375000,1208000,1316000,970000,233000,764000
Dec 2019,6730000,18000,258000,385000,183000,723000,301000,150000,323000,1233000,1227000,924000,251000,754000
Jan 2020,7154000,19000,296000,409000,183000,752000,301000,139000,423000,1285000,1321000,927000,281000,819000
Feb 2020,7012000,24000,302000,402000,181000,734000,321000,139000,416000,1307000,1262000,945000,208000,771000
Mar 2020,5769000,16000,228000,302000,150000,571000,330000,122000,352000,1042000,1143000,648000,158000,708000
Apr 2020,4630000,9000,220000,279000,159000,446000,246000,126000,247000,837000,947000,345000,134000,634000
May 2020,5447000,11000,281000,316000,140000,659000,238000,81000,309000,883000,961000,737000,198000,634000
Jun 2020,6112000,19000,238000,336000,155000,658000,311000,104000,333000,1016000,1070000,918000,278000,676000
Jul 2020,6717000,15000,298000,402000,172000,781000,296000,86000,308000,1184000,1214000,859000,299000,803000
Aug 2020,6451000,16000,250000,478000,197000,734000,283000,78000,290000,1155000,1177000,827000,266000,700000
Sep 2020,6611000,17000,232000,500000,169000,674000,289000,112000,314000,1235000,1247000,837000,277000,708000
Oct 2020,6873000,21000,253000,545000,178000,703000,278000,117000,304000,1225000,1394000,888000,266000,700000
Nov 2020,6766000,16000,261000,514000,175000,720000,310000,98000,287000,1261000,1335000,859000,243000,688000
Dec 2020,6752000,21000,267000,479000,173000,764000,277000,109000,295000,1478000,1277000,747000,205000,659000
Jan 2021,7099000,24000,300000,537000,192000,793000,323000,129000,306000,1404000,1368000,738000,265000,719000
Feb 2021,7526000,20000,272000,572000,216000,819000,361000,109000,303000,1373000,1592000,942000,289000,658000
Mar 2021,8288000,31000,334000,749000,256000,899000,406000,102000,346000,1421000,1431000,1195000,275000,843000
Apr 2021,9193000,23000,351000,825000,285000,955000,404000,114000,416000,1591000,1529000,1405000,364000,930000
May 2021,9483000,26000,317000,853000,277000,1020000,390000,140000,392000,1562000,1630000,1511000,483000,882000
Jun 2021,10185000,28000,338000,880000,274000,1195000,474000,161000,346000,1719000,1700000,1685000,425000,959000
Jul 2021,10934000,39000,321000,889000,260000,1100000,490000,174000,548000,1833000,1981000,1819000,427000,1053000
